token_id,dst_rank,arrival_cycle,enqueue_cycle,dispatch_cycle,completion_cycle,queue_delay,total_latency,queue_depth_at_enqueue,aggregation_size,credit_stalled,counter_stalled
865,1,65952,143616,8649924,8651992,8583972,8586040,932,1,false,false
866,1,65952,143616,8656128,8658196,8590176,8592244,933,1,false,false
867,3,65952,136160,787836,790672,721884,724720,73,1,false,false
868,3,65952,136160,801228,804064,735276,738112,74,1,false,false
869,3,65952,136160,814620,817200,748668,751248,75,1,false,false
870,3,65952,136160,827244,829824,761292,763872,76,1,false,false
871,0,65952,136193,1391552,1393620,1325600,1327668,128,1,false,false
872,0,65952,136193,1401104,1403172,1335152,1337220,129,1,false,false
873,0,65952,136193,1410656,1412724,1344704,1346772,130,1,false,false
874,0,65952,136193,1419696,1421508,1353744,1355556,131,1,false,false
875,3,65952,140768,8859736,8861804,8793784,8795852,965,1,false,false
876,3,65952,140768,8865172,8867240,8799220,8801288,966,1,false,false
877,3,65952,140768,8870608,8872676,8804656,8806724,967,1,false,false
878,3,65952,140768,8877068,8879136,8811116,8813184,968,1,false,false
879,0,65952,139424,6073040,6075108,6007088,6009156,605,1,false,false
880,0,65952,139424,6084128,6086196,6018176,6020244,606,1,false,false
881,0,65952,139424,6095216,6097284,6029264,6031332,607,1,false,false
882,0,65952,139424,6106304,6108372,6040352,6042420,608,1,false,false
883,3,65984,139969,8139816,8141884,8073832,8075900,849,1,false,false
884,3,65984,139969,8144996,8147064,8079012,8081080,850,1,false,false
885,3,65984,139969,8153504,8155572,8087520,8089588,851,1,false,false
886,3,65984,139969,8161756,8163824,8095772,8097840,852,1,false,false
887,0,65984,140992,9613604,9615160,9547620,9549176,1079,1,false,false
888,0,65984,140992,9619808,9621108,9553824,9555124,1080,1,false,false
889,0,65984,140992,9626012,9627312,9560028,9561328,1081,1,false,false
890,0,65984,140992,9632216,9633516,9566232,9567532,1082,1,false,false
891,0,65984,143616,11630852,11632408,11564868,11566424,1496,1,false,false
892,0,65984,143616,11634988,11636288,11569004,11570304,1497,1,false,false
893,0,65984,143616,11638356,11639656,11572372,11573672,1498,1,false,false
894,0,65984,143616,11641724,11643024,11575740,11577040,1499,1,false,false
895,0,65984,137121,3170624,3172692,3104640,3106708,312,1,false,false
896,0,65984,137121,3179920,3181988,3113936,3116004,313,1,false,false
897,0,65984,137121,3188192,3190260,3122208,3124276,314,1,false,false
898,0,65984,137121,3196464,3198532,3130480,3132548,315,1,false,false
899,0,65984,143456,11354884,11356952,11288900,11290968,1432,1,false,false
900,0,65984,143456,11359020,11360832,11293036,11294848,1433,1,false,false
901,0,65984,143456,11362900,11364712,11296916,11298728,1434,1,false,false
902,0,65984,143456,11366780,11368592,11300796,11302608,1435,1,false,false
903,2,65985,140033,3485688,3485964,3419703,3419979,349,1,false,false
904,0,65985,151105,12496404,12498472,12430419,12432487,1745,1,false,false
905,0,65985,151105,12500540,12502608,12434555,12436623,1746,1,false,false
906,0,65985,151105,12504676,12506744,12438691,12440759,1747,1,false,false
907,0,65985,151105,12508812,12510880,12442827,12444895,1748,1,false,false
908,0,66016,140992,9638164,9638952,9572148,9572936,1083,1,false,false
909,0,66016,140992,9643600,9644388,9577584,9578372,1084,1,false,false
910,0,66016,140992,9649292,9650080,9583276,9584064,1085,1,false,false
911,0,66016,140992,9654984,9655516,9588968,9589500,1086,1,false,false
912,3,66016,148128,11838880,11840948,11772864,11774932,1557,1,false,false
913,3,66016,148128,11841736,11843804,11775720,11777788,1558,1,false,false
914,3,66016,148128,11844592,11846660,11778576,11780644,1559,1,false,false
915,3,66016,148128,11847192,11849260,11781176,11783244,1560,1,false,false
916,3,66016,143616,11648736,11650804,11582720,11584788,1501,1,false,false
917,3,66016,143616,11651592,11653660,11585576,11587644,1502,1,false,false
918,3,66016,143616,11654192,11656260,11588176,11590244,1503,1,false,false
919,3,66016,143616,11658328,11660396,11592312,11594380,1504,1,false,false
920,3,66016,139969,8170008,8172076,8103992,8106060,853,1,false,false
921,3,66016,139969,8178260,8180328,8112244,8114312,854,1,false,false
922,3,66016,139969,8185232,8187300,8119216,8121284,855,1,false,false
923,3,66016,139969,8192204,8194272,8126188,8128256,856,1,false,false
924,3,66016,140033,8446808,8448876,8380792,8382860,901,1,false,false
925,3,66016,140033,8452244,8454312,8386228,8388296,902,1,false,false
926,3,66016,140033,8459216,8461284,8393200,8395268,903,1,false,false
927,3,66016,140033,8467468,8469536,8401452,8403520,904,1,false,false
928,0,66016,149473,12021580,12025696,11955564,11959680,1612,1,false,false
929,0,66016,149473,12027764,12031880,11961748,11965864,1613,1,false,false
930,0,66016,149473,12033948,12038064,11967932,11972048,1614,1,false,false
931,0,66016,149473,12040132,12043992,11974116,11977976,1615,1,false,false
932,0,66017,137601,3686400,3689236,3620383,3623219,372,1,false,false
933,0,66017,137601,3697232,3700068,3631215,3634051,373,1,false,false
934,0,66017,137601,3708064,3710644,3642047,3644627,374,1,false,false
935,0,66017,137601,3719152,3721732,3653135,3655715,375,1,false,false
936,3,66048,136992,2584700,2586768,2518652,2520720,249,1,false,false
937,3,66048,136992,2593740,2595808,2527692,2529760,250,1,false,false
938,3,66048,136992,2602524,2604592,2536476,2538544,251,1,false,false
939,3,66048,136992,2611308,2613376,2545260,2547328,252,1,false,false
940,3,66048,140768,8883016,8885084,8816968,8819036,969,1,false,false
941,3,66048,140768,8888964,8891032,8822916,8824984,970,1,false,false
942,3,66048,140768,8895936,8898004,8829888,8831956,971,1,false,false
943,3,66048,140768,8905724,8907792,8839676,8841744,972,1,false,false
944,0,66048,149473,12046060,12048896,11980012,11982848,1616,1,false,false
945,0,66048,149473,12050964,12053800,11984916,11987752,1617,1,false,false
946,0,66048,149473,12055868,12058448,11989820,11992400,1618,1,false,false
947,0,66048,149473,12060516,12063096,11994468,11997048,1619,1,false,false
948,0,66048,143616,11645092,11645880,11579044,11579832,1500,1,false,false
949,0,66048,143616,11647948,11648736,11581900,11582688,1501,1,false,false
950,0,66048,143616,11650804,11651592,11584756,11585544,1502,1,false,false
951,0,66048,143616,11653660,11654192,11587612,11588144,1503,1,false,false
952,0,66048,142369,10742980,10745048,10676932,10679000,1264,1,false,false
953,0,66048,142369,10747116,10749184,10681068,10683136,1265,1,false,false
954,0,66048,142369,10751252,10753320,10685204,10687272,1266,1,false,false
955,0,66048,142369,10755388,10757456,10689340,10691408,1267,1,false,false
956,0,66080,139969,8100504,8102060,8034424,8035980,842,1,false,false
957,0,66080,139969,8106964,8108264,8040884,8042184,843,1,false,false
958,0,66080,139969,8113168,8114468,8047088,8048388,844,1,false,false
959,0,66080,139969,8119116,8120416,8053036,8054336,845,1,false,false
960,3,66080,150274,12298400,12300468,12232320,12234388,1684,1,false,false
961,3,66080,150274,12301256,12303324,12235176,12237244,1685,1,false,false
962,3,66080,150274,12304112,12306180,12238032,12240100,1686,1,false,false
963,3,66080,150274,12306712,12308780,12240632,12242700,1687,1,false,false
964,3,66080,140960,9238452,9240520,9172372,9174440,1022,1,false,false
965,3,66080,140960,9244400,9246468,9178320,9180388,1023,1,false,false
966,3,66080,140960,9251372,9253184,9185292,9187104,1024,1,false,false
967,3,66080,140960,9257832,9259644,9191752,9193564,1025,1,false,false
968,0,66080,150274,12256172,12257728,12190092,12191648,1672,1,false,false
969,0,66080,150274,12259796,12261096,12193716,12195016,1673,1,false,false
970,0,66080,150274,12263164,12264464,12197084,12198384,1674,1,false,false
971,0,66080,150274,12266532,12267832,12200452,12201752,1675,1,false,false
972,0,66112,137121,3204736,3205524,3138624,3139412,316,1,false,false
973,0,66112,137121,3210192,3210980,3144080,3144868,317,1,false,false
974,0,66112,137121,3217184,3217972,3151072,3151860,318,1,false,false
975,0,66112,137121,3224432,3224964,3158320,3158852,319,1,false,false
976,3,66113,1165477,12968704,12970772,12902591,12904659,1769,1,false,false
977,3,66113,1165477,12971560,12973628,12905447,12907515,1770,1,false,false
978,3,66113,1165477,12974416,12976484,12908303,12910371,1771,1,false,false
979,3,66113,1165477,12977272,12979340,12911159,12913227,1772,1,false,false
980,0,66144,143329,11009796,11011352,10943652,10945208,1336,1,false,false
981,0,66144,143329,11013932,11015232,10947788,10949088,1337,1,false,false
982,0,66144,143329,11017300,11018600,10951156,10952456,1338,1,false,false
983,0,66144,143329,11020668,11021968,10954524,10955824,1339,1,false,false
984,0,66144,139552,7166096,7167652,7099952,7101508,729,1,false,false
985,0,66144,139552,7176160,7177460,7110016,7111316,730,1,false,false
986,0,66144,139552,7185456,7186756,7119312,7120612,731,1,false,false
987,0,66144,139552,7194752,7196052,7128608,7129908,732,1,false,false
988,3,66144,143329,10944192,10946260,10878048,10880116,1321,1,false,false
989,3,66144,143329,10947560,10949628,10881416,10883484,1322,1,false,false
990,3,66144,143329,10950928,10952996,10884784,10886852,1323,1,false,false
991,3,66144,143329,10953784,10955852,10887640,10889708,1324,1,false,false
992,0,66144,140992,9660164,9662232,9594020,9596088,1087,1,false,false
993,0,66144,140992,9666880,9668948,9600736,9602804,1088,1,false,false
994,0,66144,140992,9675388,9677456,9609244,9611312,1089,1,false,false
995,0,66144,140992,9683640,9685708,9617496,9619564,1090,1,false,false
996,3,66144,149473,12048896,12050964,11982752,11984820,1617,1,false,false
997,3,66144,149473,12053800,12055868,11987656,11989724,1618,1,false,false
998,3,66144,149473,12058448,12060516,11992304,11994372,1619,1,false,false
999,3,66144,149473,12063096,12065164,11996952,11999020,1620,1,false,false
1000,3,66144,139904,7747388,7749456,7681244,7683312,789,1,false,false
1001,3,66144,139904,7755660,7757728,7689516,7691584,790,1,false,false
1002,3,66144,139904,7763676,7765744,7697532,7699600,791,1,false,false
1003,3,66144,139904,7771948,7774016,7705804,7707872,792,1,false,false
1004,0,66145,143456,11370660,11371448,11304515,11305303,1436,1,false,false
1005,0,66145,143456,11373516,11374304,11307371,11308159,1437,1,false,false
1006,0,66145,143456,11377140,11377928,11310995,11311783,1438,1,false,false
1007,0,66145,143456,11380764,11381296,11314619,11315151,1439,1,false,false
1008,3,66145,136992,2619836,2621904,2553691,2555759,253,1,false,false
1009,3,66145,136992,2628364,2630432,2562219,2564287,254,1,false,false
1010,3,66145,136992,2636636,2638704,2570491,2572559,255,1,false,false
1011,3,66145,136992,2644396,2646464,2578251,2580319,256,1,false,false
1012,0,66176,139328,5468608,5469396,5402432,5403220,544,1,false,false
1013,0,66176,139328,5477648,5478436,5411472,5412260,545,1,false,false
1014,0,66176,139328,5486432,5487220,5420256,5421044,546,1,false,false
1015,0,66176,139328,5492656,5493188,5426480,5427012,547,1,false,false
1016,3,66176,140033,8475720,8477788,8409544,8411612,905,1,false,false
1017,3,66176,140033,8483972,8486040,8417796,8419864,906,1,false,false
1018,3,66176,140033,8490176,8492244,8424000,8426068,907,1,false,false
1019,3,66176,140033,8496380,8498448,8430204,8432272,908,1,false,false
1020,1,66176,239810,10159924,10160200,10093748,10094024,1148,1,false,false
1021,3,66177,142369,10723008,10725076,10656831,10658899,1257,1,false,false
1022,3,66177,142369,10726376,10728444,10660199,10662267,1258,1,false,false
1023,3,66177,142369,10729744,10731812,10663567,10665635,1259,1,false,false
1024,3,66177,142369,10732600,10734668,10666423,10668491,1260,1,false,false
1025,0,66177,141857,10049376,10050932,9983199,9984755,1144,1,false,false
1026,0,66177,141857,10056348,10057648,9990171,9991471,1145,1,false,false
1027,0,66177,141857,10063064,10064364,9996887,9998187,1146,1,false,false
1028,0,66177,141857,10069780,10071080,10003603,10004903,1147,1,false,false
1029,3,66177,142016,10436324,10438392,10370147,10372215,1201,1,false,false
1030,3,66177,142016,10443552,10445620,10377375,10379443,1202,1,false,false
1031,3,66177,142016,10450268,10452336,10384091,10386159,1203,1,false,false
1032,3,66177,142016,10457240,10459308,10391063,10393131,1204,1,false,false
1033,3,66208,141857,10010340,10012408,9944132,9946200,1137,1,false,false
1034,3,66208,141857,10016544,10018612,9950336,9952404,1138,1,false,false
1035,3,66208,141857,10022492,10024560,9956284,9958352,1139,1,false,false
1036,3,66208,141857,10028952,10031020,9962744,9964812,1140,1,false,false
1037,1,66208,143616,8662332,8664400,8596124,8598192,934,1,false,false
1038,1,66208,143616,8669304,8671372,8603096,8605164,935,1,false,false
1039,1,66208,143616,8676276,8678344,8610068,8612136,936,1,false,false
1040,1,66208,143616,8682992,8685060,8616784,8618852,937,1,false,false
1041,0,66208,139488,6687568,6689124,6621360,6622916,677,1,false,false
1042,0,66208,139488,6698144,6699444,6631936,6633236,678,1,false,false
1043,0,66208,139488,6707952,6709252,6641744,6643044,679,1,false,false
1044,0,66208,139488,6714176,6715476,6647968,6649268,680,1,false,false
1045,0,66208,140960,9395124,9395656,9328916,9329448,1043,1,false,false
1046,0,66208,140960,9401584,9402116,9335376,9335908,1044,1,false,false
1047,0,66208,140960,9408044,9408576,9341836,9342368,1045,1,false,false
1048,0,66208,140960,9414760,9415292,9348552,9349084,1046,1,false,false
1049,0,66209,143329,11024036,11025592,10957827,10959383,1340,1,false,false
1050,0,66209,143329,11027660,11028960,10961451,10962751,1341,1,false,false
1051,0,66209,143329,11031028,11032328,10964819,10966119,1342,1,false,false
1052,0,66209,143329,11034396,11035696,10968187,10969487,1343,1,false,false
1053,0,66209,135104,236160,238228,169951,172019,13,1,false,false
1054,0,66209,135104,240848,242916,174639,176707,14,1,false,false
1055,0,66209,135104,252192,254260,185983,188051,15,1,false,false
1056,0,66209,135104,263280,265348,197071,199139,16,1,false,false
1057,3,66240,1165477,12979872,12981940,12913632,12915700,1773,1,false,false
1058,3,66240,1165477,12982728,12984796,12916488,12918556,1774,1,false,false
1059,3,66240,1165477,12985584,12987652,12919344,12921412,1775,1,false,false
1060,3,66240,1165477,12988440,12990508,12922200,12924268,1776,1,false,false
1061,3,66240,143362,11189952,11192020,11123712,11125780,1385,1,false,false
1062,3,66240,143362,11192808,11194876,11126568,11128636,1386,1,false,false
1063,3,66240,143362,11195408,11197476,11129168,11131236,1387,1,false,false
1064,3,66240,143362,11199032,11201100,11132792,11134860,1388,1,false,false
1065,3,66241,140960,9264292,9267128,9198051,9200887,1026,1,false,false
1066,3,66241,140960,9272032,9274868,9205791,9208627,1027,1,false,false
1067,3,66241,140960,9279516,9282096,9213275,9215855,1028,1,false,false
1068,3,66241,140960,9286744,9289324,9220503,9223083,1029,1,false,false
1069,0,66272,151105,12512948,12513736,12446676,12447464,1749,1,false,false
1070,0,66272,151105,12515804,12516592,12449532,12450320,1750,1,false,false
1071,0,66272,151105,12518660,12519448,12452388,12453176,1751,1,false,false
1072,0,66272,151105,12521516,12522048,12455244,12455776,1752,1,false,false
1073,3,66272,139969,8198920,8200988,8132648,8134716,857,1,false,false
1074,3,66272,139969,8205636,8207704,8139364,8141432,858,1,false,false
1075,3,66272,139969,8211328,8213396,8145056,8147124,859,1,false,false
1076,3,66272,139969,8217020,8219088,8150748,8152816,860,1,false,false
1077,0,66272,149473,12065164,12067488,11998892,12001216,1620,1,false,false
1078,0,66272,149473,12069556,12071880,12003284,12005608,1621,1,false,false
1079,0,66272,149473,12073948,12076272,12007676,12010000,1622,1,false,false
1080,0,66272,149473,12078340,12080408,12012068,12014136,1623,1,false,false
1081,0,66272,136992,2613376,2614164,2547104,2547892,252,1,false,false
1082,0,66272,136992,2621904,2622692,2555632,2556420,253,1,false,false
1083,0,66272,136992,2630432,2631220,2564160,2564948,254,1,false,false
1084,0,66272,136992,2638704,2639236,2572432,2572964,255,1,false,false
1085,3,66272,1165477,12991040,12993108,12924768,12926836,1777,1,false,false
1086,3,66272,1165477,12993896,12995964,12927624,12929692,1778,1,false,false
1087,3,66272,1165477,12996752,12998820,12930480,12932548,1779,1,false,false
1088,3,66272,1165477,12999608,13001676,12933336,12935404,1780,1,false,false
1089,0,66273,138784,5182144,5182932,5115871,5116659,512,1,false,false
1090,0,66273,138784,5190928,5191716,5124655,5125443,513,1,false,false
1091,0,66273,138784,5199712,5200500,5133439,5134227,514,1,false,false
1092,0,66273,138784,5209008,5209540,5142735,5143267,515,1,false,false
1093,0,66304,143362,11169764,11171832,11103460,11105528,1380,1,false,false
1094,0,66304,143362,11173900,11175968,11107596,11109664,1381,1,false,false
1095,0,66304,143362,11178036,11180104,11111732,11113800,1382,1,false,false
1096,0,66304,143362,11182172,11184240,11115868,11117936,1383,1,false,false
1097,0,66304,138784,5217792,5218580,5151488,5152276,516,1,false,false
1098,0,66304,138784,5226576,5227364,5160272,5161060,517,1,false,false
1099,0,66304,138784,5235360,5236148,5169056,5169844,518,1,false,false
1100,0,66304,138784,5244400,5244932,5178096,5178628,519,1,false,false
1101,3,66304,136448,1900348,1903184,1834044,1836880,181,1,false,false
1102,3,66304,136448,1910924,1913760,1844620,1847456,182,1,false,false
1103,3,66304,136448,1921500,1924080,1855196,1857776,183,1,false,false
1104,3,66304,136448,1931308,1933888,1865004,1867584,184,1,false,false
1105,0,66304,136160,780096,780884,713792,714580,72,1,false,false
1106,0,66304,136160,790672,791460,724368,725156,73,1,false,false
1107,0,66304,136160,804064,804852,737760,738548,74,1,false,false
1108,0,66304,136160,817200,817732,750896,751428,75,1,false,false
1109,2,66304,141857,4815608,4815884,4749304,4749580,477,1,false,false
1110,3,66305,1165477,13002208,13004276,12935903,12937971,1781,1,false,false
1111,3,66305,1165477,13006344,13008412,12940039,12942107,1782,1,false,false
1112,3,66305,1165477,13010480,13012548,12944175,12946243,1783,1,false,false
1113,3,66305,1165477,13014616,13016684,12948311,12950379,1784,1,false,false
1114,3,66305,139904,7780220,7782288,7713915,7715983,793,1,false,false
1115,3,66305,139904,7788492,7790560,7722187,7724255,794,1,false,false
1116,3,66305,139904,7796508,7798576,7730203,7732271,795,1,false,false
1117,3,66305,139904,7806316,7808384,7740011,7742079,796,1,false,false
1118,0,66336,136448,1892608,1893396,1826272,1827060,180,1,false,false
1119,0,66336,136448,1903184,1903972,1836848,1837636,181,1,false,false
1120,0,66336,136448,1913760,1914548,1847424,1848212,182,1,false,false
1121,0,66336,136448,1924080,1924612,1857744,1858276,183,1,false,false
1122,0,66336,149473,12082476,12083264,12016140,12016928,1624,1,false,false
1123,0,66336,149473,12085332,12086120,12018996,12019784,1625,1,false,false
1124,0,66336,149473,12088188,12088976,12021852,12022640,1626,1,false,false
1125,0,66336,149473,12091044,12091576,12024708,12025240,1627,1,false,false
1126,3,66336,150274,12310336,12313940,12244000,12247604,1688,1,false,false
1127,3,66336,150274,12315240,12318588,12248904,12252252,1689,1,false,false
1128,3,66336,150274,12319888,12323236,12253552,12256900,1690,1,false,false
1129,3,66336,150274,12324536,12327884,12258200,12261548,1691,1,false,false
1130,1,66336,139969,5619668,5621224,5553332,5554888,560,1,false,false
1131,1,66336,139969,5627684,5628984,5561348,5562648,561,1,false,false
1132,1,66336,139969,5635188,5636488,5568852,5570152,562,1,false,false
1133,1,66336,139969,5642180,5643480,5575844,5577144,563,1,false,false
1134,3,66368,151105,12494336,12496404,12427968,12430036,1744,1,false,false
1135,3,66368,151105,12498472,12500540,12432104,12434172,1745,1,false,false
1136,3,66368,151105,12502608,12504676,12436240,12438308,1746,1,false,false
1137,3,66368,151105,12506744,12508812,12440376,12442444,1747,1,false,false
1138,2,66368,140768,3713480,3717084,3647112,3650716,374,1,false,false
1139,2,66368,140768,3724568,3727916,3658200,3661548,375,1,false,false
1140,2,66368,140768,3734632,3737980,3668264,3671612,376,1,false,false
1141,2,66368,140768,3744696,3748044,3678328,3681676,377,1,false,false
1142,0,66368,142369,10759524,10761080,10693156,10694712,1268,1,false,false
1143,0,66368,142369,10763148,10764448,10696780,10698080,1269,1,false,false
1144,0,66368,142369,10766516,10767816,10700148,10701448,1270,1,false,false
1145,0,66368,142369,10769884,10771184,10703516,10704816,1271,1,false,false
1146,0,66368,143616,11656260,11658328,11589892,11591960,1504,1,false,false
1147,0,66368,143616,11660396,11662464,11594028,11596096,1505,1,false,false
1148,0,66368,143616,11664532,11666600,11598164,11600232,1506,1,false,false
1149,0,66368,143616,11668668,11670736,11602300,11604368,1507,1,false,false
1150,3,66368,137729,4276348,4278416,4209980,4212048,425,1,false,false
1151,3,66368,137729,4288204,4290272,4221836,4223904,426,1,false,false
1152,3,66368,137729,4298780,4300848,4232412,4234480,427,1,false,false
1153,3,66368,137729,4309100,4311168,4242732,4244800,428,1,false,false
1154,1,66368,140768,6394916,6396472,6328548,6330104,641,1,false,false
1155,1,66368,140768,6401396,6402696,6335028,6336328,642,1,false,false
1156,1,66368,140768,6407620,6408920,6341252,6342552,643,1,false,false
1157,1,66368,140768,6413332,6414632,6346964,6348264,644,1,false,false
1158,0,66369,140033,8437748,8438536,8371379,8372167,899,1,false,false
1159,0,66369,140033,8443440,8444228,8377071,8377859,900,1,false,false
1160,0,66369,140033,8448876,8449664,8382507,8383295,901,1,false,false
1161,0,66369,140033,8454312,8454844,8387943,8388475,902,1,false,false
1162,0,66369,139969,8125064,8125852,8058695,8059483,846,1,false,false
1163,0,66369,139969,8130756,8131544,8064387,8065175,847,1,false,false
1164,0,66369,139969,8136448,8137236,8070079,8070867,848,1,false,false
1165,0,66369,139969,8141884,8142416,8075515,8076047,849,1,false,false
1166,0,66369,140960,9420964,9422520,9354595,9356151,1047,1,false,false
1167,0,66369,140960,9427936,9429236,9361567,9362867,1048,1,false,false
1168,0,66369,140960,9434652,9435952,9368283,9369583,1049,1,false,false
1169,0,66369,140960,9440600,9441900,9374231,9375531,1050,1,false,false
1170,3,66369,150274,12329440,12331508,12263071,12265139,1692,1,false,false
1171,3,66369,150274,12332808,12334876,12266439,12268507,1693,1,false,false
1172,3,66369,150274,12336176,12338244,12269807,12271875,1694,1,false,false
1173,3,66369,150274,12339544,12341612,12273175,12275243,1695,1,false,false
1174,3,66400,137601,3652348,3654416,3585948,3588016,369,1,false,false
1175,3,66400,137601,3662412,3664480,3596012,3598080,370,1,false,false
1176,3,66400,137601,3673500,3675568,3607100,3609168,371,1,false,false
1177,3,66400,137601,3684332,3686400,3617932,3620000,372,1,false,false
1178,3,66400,136992,2654972,2657040,2588572,2590640,257,1,false,false
1179,3,66400,136992,2665292,2667360,2598892,2600960,258,1,false,false
1180,3,66400,136992,2675356,2677424,2608956,2611024,259,1,false,false
1181,3,66400,136992,2685420,2687488,2619020,2621088,260,1,false,false
1182,0,66400,143456,11383876,11386712,11317476,11320312,1440,1,false,false
1183,0,66400,143456,11389292,11392128,11322892,11325728,1441,1,false,false
1184,0,66400,143456,11394964,11397544,11328564,11331144,1442,1,false,false
1185,0,66400,143456,11400380,11402960,11333980,11336560,1443,1,false,false
1186,3,66400,142369,10735456,10737524,10669056,10671124,1261,1,false,false
1187,3,66400,142369,10738312,10740380,10671912,10673980,1262,1,false,false
1188,3,66400,142369,10740912,10742980,10674512,10676580,1263,1,false,false
1189,3,66400,142369,10745048,10747116,10678648,10680716,1264,1,false,false
1190,3,66400,140768,8915256,8917324,8848856,8850924,973,1,false,false
1191,3,66400,140768,8924788,8926856,8858388,8860456,974,1,false,false
1192,3,66400,140768,8933808,8935876,8867408,8869476,975,1,false,false
1193,3,66400,140768,8940780,8942848,8874380,8876448,976,1,false,false
1194,0,66400,139904,7782288,7783076,7715888,7716676,793,1,false,false
1195,0,66400,139904,7790560,7791348,7724160,7724948,794,1,false,false
1196,0,66400,139904,7798576,7799364,7732176,7732964,795,1,false,false
1197,0,66400,139904,7808384,7808916,7741984,7742516,796,1,false,false
1198,0,66401,139488,6723216,6724772,6656815,6658371,681,1,false,false
1199,0,66401,139488,6732512,6733812,6666111,6667411,682,1,false,false
1200,0,66401,139488,6741040,6742340,6674639,6675939,683,1,false,false
1201,0,66401,139488,6749568,6750868,6683167,6684467,684,1,false,false
1202,3,66432,148128,11850816,11852884,11784384,11786452,1561,1,false,false
1203,3,66432,148128,11854184,11856252,11787752,11789820,1562,1,false,false
1204,3,66432,148128,11857552,11859620,11791120,11793188,1563,1,false,false
1205,3,66432,148128,11860920,11862988,11794488,11796556,1564,1,false,false
1206,0,66432,136448,1933888,1934676,1867456,1868244,184,1,false,false
1207,0,66432,136448,1945232,1946020,1878800,1879588,185,1,false,false
1208,0,66432,136448,1956320,1957108,1889888,1890676,186,1,false,false
1209,0,66432,136448,1966384,1966916,1899952,1900484,187,1,false,false
1210,0,66432,150274,12269900,12270688,12203468,12204256,1676,1,false,false
1211,0,66432,150274,12272756,12273544,12206324,12207112,1677,1,false,false
1212,0,66432,150274,12275612,12276400,12209180,12209968,1678,1,false,false
1213,0,66432,150274,12278468,12279000,12212036,12212568,1679,1,false,false
1214,3,66432,136160,840380,843216,773948,776784,77,1,false,false
1215,3,66432,136160,853004,855840,786572,789408,78,1,false,false
1216,3,66432,136160,865116,867696,798684,801264,79,1,false,false
1217,3,66432,136160,876972,879552,810540,813120,80,1,false,false
1218,3,66432,143329,10956640,10958708,10890208,10892276,1325,1,false,false
1219,3,66432,143329,10959496,10961564,10893064,10895132,1326,1,false,false
1220,3,66432,143329,10962096,10964164,10895664,10897732,1327,1,false,false
1221,3,66432,143329,10966232,10968300,10899800,10901868,1328,1,false,false
1222,0,66432,143329,11037764,11038552,10971332,10972120,1344,1,false,false
1223,0,66432,143329,11040620,11041408,10974188,10974976,1345,1,false,false
1224,0,66432,143329,11044244,11045032,10977812,10978600,1346,1,false,false
1225,0,66432,143329,11047868,11048400,10981436,10981968,1347,1,false,false
1226,0,66432,140768,8872676,8874232,8806244,8807800,967,1,false,false
1227,0,66432,140768,8879136,8880436,8812704,8814004,968,1,false,false
1228,0,66432,140768,8885084,8886384,8818652,8819952,969,1,false,false
1229,0,66432,140768,8891032,8892332,8824600,8825900,970,1,false,false
1230,3,66432,149473,12067488,12069556,12001056,12003124,1621,1,false,false
1231,3,66432,149473,12071880,12073948,12005448,12007516,1622,1,false,false
1232,3,66432,149473,12076272,12078340,12009840,12011908,1623,1,false,false
1233,3,66432,149473,12080408,12082476,12013976,12016044,1624,1,false,false
1234,3,66432,137121,3106300,3107600,3039868,3041168,305,1,false,false
1235,3,66432,137121,3116364,3117664,3049932,3051232,306,1,false,false
1236,3,66432,137121,3126684,3127984,3060252,3061552,307,1,false,false
1237,3,66432,137121,3136748,3137792,3070316,3071360,308,1,false,false
1238,0,66432,137121,3230912,3231700,3164480,3165268,320,1,false,false
1239,0,66432,137121,3238928,3239716,3172496,3173284,321,1,false,false
1240,0,66432,137121,3245920,3246708,3179488,3180276,322,1,false,false
1241,0,66432,137121,3252912,3253444,3186480,3187012,323,1,false,false
1242,0,66433,139904,7818704,7819492,7752271,7753059,797,1,false,false
1243,0,66433,139904,7829024,7829812,7762591,7763379,798,1,false,false
1244,0,66433,139904,7839344,7840132,7772911,7773699,799,1,false,false
1245,0,66433,139904,7845824,7846356,7779391,7779923,800,1,false,false
1246,0,66433,139969,8147064,8149132,8080631,8082699,850,1,false,false
1247,0,66433,139969,8155572,8157640,8089139,8091207,851,1,false,false
1248,0,66433,139969,8163824,8165892,8097391,8099459,852,1,false,false
1249,0,66433,139969,8172076,8174144,8105643,8107711,853,1,false,false
1250,0,66433,142369,10773252,10776088,10706819,10709655,1272,1,false,false
1251,0,66433,142369,10778156,10780992,10711723,10714559,1273,1,false,false
1252,0,66433,142369,10783060,10785640,10716627,10719207,1274,1,false,false
1253,0,66433,142369,10787708,10790288,10721275,10723855,1275,1,false,false
1254,0,66433,136992,2646464,2648532,2580031,2582099,256,1,false,false
1255,0,66433,136992,2657040,2659108,2590607,2592675,257,1,false,false
1256,0,66433,136992,2667360,2669428,2600927,2602995,258,1,false,false
1257,0,66433,136992,2677424,2679492,2610991,2613059,259,1,false,false
1258,2,66464,150274,7095096,7096652,7028632,7030188,720,1,false,false
1259,2,66464,150274,7103368,7104668,7036904,7038204,721,1,false,false
1260,2,66464,150274,7111128,7112428,7044664,7045964,722,1,false,false
1261,2,66464,150274,7119144,7120444,7052680,7053980,723,1,false,false
